Timestamp,Timepoint,SG,Temp,Color,Beer,Comment
5/16/2021 16:48:49,"44,332.83",1.015,71.0,BLACK,Beer #1,
5/16/2021 17:03:54,"44,332.84",1.015,71.2,BLACK,Beer #1,
5/16/2021 17:18:50,"44,332.85",1.014833333,71.0,BLACK,Beer #1,
5/16/2021 17:33:51,"44,332.86",1.015,71.0,BLACK,Beer #1,
5/16/2021 17:48:52,"44,332.87",1.014833333,71.0,BLACK,Beer #1,
5/16/2021 18:03:52,"44,332.88",1.014833333,70.5,BLACK,Beer #1,
5/16/2021 18:18:53,"44,332.89",1.015,70.0,BLACK,Beer #1,
5/16/2021 18:33:59,"44,332.90",1.014833333,70.0,BLACK,Beer #1,
5/16/2021 18:49:01,"44,332.91",1.015,70.0,BLACK,Beer #1,
5/16/2021 19:03:56,"44,332.92",1.015,70.0,BLACK,Beer #1,
5/16/2021 19:18:57,"44,332.93",1.015,70.0,BLACK,Beer #1,
5/16/2021 19:33:57,"44,332.94",1.014833333,69.0,BLACK,Beer #1,
5/16/2021 19:48:57,"44,332.95",1.015,69.0,BLACK,Beer #1,
5/16/2021 20:03:58,"44,332.96",1.014666667,69.0,BLACK,Beer #1,
5/16/2021 20:19:03,"44,332.97",1.0145,70.0,BLACK,Beer #1,
5/16/2021 20:34:01,"44,332.98",1.014666667,71.0,BLACK,Beer #1,
5/16/2021 20:49:02,"44,332.99",1.015,71.0,BLACK,Beer #1,
5/16/2021 21:04:02,"44,333.00",1.014833333,71.0,BLACK,Beer #1,
5/16/2021 21:19:02,"44,333.01",1.014833333,71.0,BLACK,Beer #1,
5/16/2021 21:34:02,"44,333.02",1.015,71.0,BLACK,Beer #1,
5/16/2021 21:49:08,"44,333.03",1.015,70.0,BLACK,Beer #1,
5/16/2021 22:04:03,"44,333.04",1.015,70.0,BLACK,Beer #1,
5/16/2021 22:19:04,"44,333.05",1.015,70.0,BLACK,Beer #1,
5/16/2021 22:34:09,"44,333.07",1.015,70.0,BLACK,Beer #1,
5/16/2021 22:49:05,"44,333.08",1.015,70.0,BLACK,Beer #1,
5/16/2021 23:04:06,"44,333.09",1.015,69.5,BLACK,Beer #1,
5/16/2021 23:19:07,"44,333.10",1.015,69.0,BLACK,Beer #1,
5/16/2021 23:34:08,"44,333.11",1.015,69.0,BLACK,Beer #1,
5/16/2021 23:49:08,"44,333.12",1.015,69.0,BLACK,Beer #1,
5/17/2021 0:04:08,"44,333.13",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 0:19:09,"44,333.14",1.014666667,71.0,BLACK,Beer #1,
5/17/2021 0:34:09,"44,333.15",1.014833333,71.3,BLACK,Beer #1,
5/17/2021 0:49:10,"44,333.16",1.015,71.0,BLACK,Beer #1,
5/17/2021 1:04:11,"44,333.17",1.015,71.0,BLACK,Beer #1,
5/17/2021 1:19:11,"44,333.18",1.015,71.0,BLACK,Beer #1,
5/17/2021 1:34:11,"44,333.19",1.014333333,70.3,BLACK,Beer #1,
5/17/2021 1:49:12,"44,333.20",1.015,70.0,BLACK,Beer #1,
5/17/2021 2:04:18,"44,333.21",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 2:19:13,"44,333.22",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 2:34:20,"44,333.23",1.015,70.0,BLACK,Beer #1,
5/17/2021 2:49:16,"44,333.24",1.014833333,69.2,BLACK,Beer #1,
5/17/2021 3:04:22,"44,333.25",1.015,69.3,BLACK,Beer #1,
5/17/2021 3:19:19,"44,333.26",1.015,70.0,BLACK,Beer #1,
5/17/2021 3:34:25,"44,333.27",1.015,71.0,BLACK,Beer #1,
5/17/2021 3:49:19,"44,333.28",1.014666667,72.0,BLACK,Beer #1,
5/17/2021 4:04:25,"44,333.29",1.014666667,71.2,BLACK,Beer #1,
5/17/2021 4:19:26,"44,333.31",1.015,71.0,BLACK,Beer #1,
5/17/2021 4:34:22,"44,333.32",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 4:49:22,"44,333.33",1.015,71.0,BLACK,Beer #1,
5/17/2021 5:04:22,"44,333.34",1.015,70.2,BLACK,Beer #1,
5/17/2021 5:19:24,"44,333.35",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 5:34:29,"44,333.36",1.015,70.0,BLACK,Beer #1,
5/17/2021 5:49:28,"44,333.37",1.015,70.0,BLACK,Beer #1,
5/17/2021 6:04:26,"44,333.38",1.015,70.0,BLACK,Beer #1,
5/17/2021 6:19:26,"44,333.39",1.015,70.0,BLACK,Beer #1,
5/17/2021 6:34:32,"44,333.40",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 6:49:33,"44,333.41",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 7:04:28,"44,333.42",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 7:19:34,"44,333.43",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 7:34:36,"44,333.44",1.015,71.3,BLACK,Beer #1,
5/17/2021 8:04:31,"44,333.46",1.015,71.0,BLACK,Beer #1,
5/17/2021 8:19:30,"44,333.47",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 8:34:37,"44,333.48",1.015,71.0,BLACK,Beer #1,
5/17/2021 8:49:36,"44,333.49",1.015,71.0,BLACK,Beer #1,
5/17/2021 9:04:37,"44,333.50",1.015,70.0,BLACK,Beer #1,
5/17/2021 9:19:38,"44,333.51",1.015,70.0,BLACK,Beer #1,
5/17/2021 9:49:41,"44,333.53",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 10:19:41,"44,333.56",1.014833333,69.7,BLACK,Beer #1,
5/17/2021 10:34:41,"44,333.57",1.014666667,69.0,BLACK,Beer #1,
5/17/2021 10:49:41,"44,333.58",1.014666667,69.0,BLACK,Beer #1,
5/17/2021 11:04:42,"44,333.59",1.015,69.0,BLACK,Beer #1,
5/17/2021 11:19:41,"44,333.60",1.0145,69.0,BLACK,Beer #1,
5/17/2021 11:34:43,"44,333.61",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 11:49:40,"44,333.62",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 12:05:04,"44,333.63",1.015,72.0,BLACK,Beer #1,
5/17/2021 12:19:45,"44,333.64",1.015,71.5,BLACK,Beer #1,
5/17/2021 12:34:48,"44,333.65",1.015,71.0,BLACK,Beer #1,
5/17/2021 12:49:44,"44,333.66",1.014666667,71.0,BLACK,Beer #1,
5/17/2021 13:19:50,"44,333.68",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 13:34:51,"44,333.69",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 13:49:45,"44,333.70",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 14:04:46,"44,333.71",1.015,70.0,BLACK,Beer #1,
5/17/2021 14:19:51,"44,333.72",1.015,70.0,BLACK,Beer #1,
5/17/2021 14:34:48,"44,333.73",1.015,70.0,BLACK,Beer #1,
5/17/2021 14:50:13,"44,333.74",1.015,70.0,BLACK,Beer #1,
5/17/2021 15:04:55,"44,333.75",1.015,69.2,BLACK,Beer #1,
5/17/2021 15:19:52,"44,333.76",1.015,69.0,BLACK,Beer #1,
5/17/2021 15:34:51,"44,333.77",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 15:49:52,"44,333.78",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 16:04:54,"44,333.80",1.015,69.0,BLACK,Beer #1,
5/17/2021 16:19:53,"44,333.81",1.015,69.8,BLACK,Beer #1,
5/17/2021 16:34:54,"44,333.82",1.014166667,70.0,BLACK,Beer #1,
5/17/2021 16:49:59,"44,333.83",1.014333333,71.0,BLACK,Beer #1,
5/17/2021 17:05:10,"44,333.84",1.0145,71.0,BLACK,Beer #1,
5/17/2021 17:20:03,"44,333.85",1.014666667,71.0,BLACK,Beer #1,
5/17/2021 17:34:58,"44,333.86",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 17:49:59,"44,333.87",1.015,70.0,BLACK,Beer #1,
5/17/2021 18:05:02,"44,333.88",1.014833333,70.0,BLACK,Beer #1,
5/17/2021 18:20:01,"44,333.89",1.015,70.0,BLACK,Beer #1,
5/17/2021 18:35:02,"44,333.90",1.015,70.0,BLACK,Beer #1,
5/17/2021 18:50:03,"44,333.91",1.015,70.0,BLACK,Beer #1,
5/17/2021 19:05:08,"44,333.92",1.015,70.0,BLACK,Beer #1,
5/17/2021 19:20:04,"44,333.93",1.014833333,69.8,BLACK,Beer #1,
5/17/2021 19:35:12,"44,333.94",1.014666667,69.0,BLACK,Beer #1,
5/17/2021 19:50:04,"44,333.95",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 20:05:06,"44,333.96",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 20:20:06,"44,333.97",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 20:35:12,"44,333.98",1.014833333,69.0,BLACK,Beer #1,
5/17/2021 20:50:06,"44,333.99",1.0145,69.0,BLACK,Beer #1,
5/17/2021 21:05:08,"44,334.00",1.014333333,69.2,BLACK,Beer #1,
5/17/2021 21:20:09,"44,334.01",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 21:35:09,"44,334.02",1.0145,71.0,BLACK,Beer #1,
5/17/2021 21:50:09,"44,334.03",1.014666667,71.2,BLACK,Beer #1,
5/17/2021 22:05:14,"44,334.05",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 22:20:10,"44,334.06",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 22:35:11,"44,334.07",1.015,71.0,BLACK,Beer #1,
5/17/2021 22:50:14,"44,334.08",1.014833333,71.0,BLACK,Beer #1,
5/17/2021 23:05:14,"44,334.09",1.015,70.0,BLACK,Beer #1,
5/17/2021 23:20:16,"44,334.10",1.014666667,70.0,BLACK,Beer #1,
5/17/2021 23:35:15,"44,334.11",1.014333333,70.0,BLACK,Beer #1,
5/17/2021 23:50:15,"44,334.12",1.015,70.0,BLACK,Beer #1,
5/18/2021 0:05:15,"44,334.13",1.015,70.0,BLACK,Beer #1,
5/18/2021 0:20:18,"44,334.14",1.015,70.0,BLACK,Beer #1,
5/18/2021 0:35:16,"44,334.15",1.014833333,69.7,BLACK,Beer #1,
5/18/2021 0:50:17,"44,334.16",1.015,69.0,BLACK,Beer #1,
5/18/2021 1:05:17,"44,334.17",1.014666667,69.0,BLACK,Beer #1,
5/18/2021 1:20:18,"44,334.18",1.015,69.0,BLACK,Beer #1,
5/18/2021 1:35:19,"44,334.19",1.014,69.0,BLACK,Beer #1,
5/18/2021 1:50:19,"44,334.20",1.014,70.0,BLACK,Beer #1,
5/18/2021 2:05:19,"44,334.21",1.014333333,71.0,BLACK,Beer #1,
5/18/2021 2:20:24,"44,334.22",1.0145,71.0,BLACK,Beer #1,
5/18/2021 2:35:22,"44,334.23",1.015,71.0,BLACK,Beer #1,
5/18/2021 2:50:22,"44,334.24",1.014833333,71.0,BLACK,Beer #1,
5/18/2021 3:05:22,"44,334.25",1.014333333,71.0,BLACK,Beer #1,
5/18/2021 3:20:23,"44,334.26",1.014666667,70.3,BLACK,Beer #1,
5/18/2021 3:35:28,"44,334.27",1.014833333,70.0,BLACK,Beer #1,
5/18/2021 3:50:23,"44,334.28",1.014666667,70.0,BLACK,Beer #1,
5/18/2021 4:05:28,"44,334.30",1.015,70.0,BLACK,Beer #1,
5/18/2021 4:20:25,"44,334.31",1.015,70.0,BLACK,Beer #1,
5/18/2021 4:35:25,"44,334.32",1.015,70.0,BLACK,Beer #1,
5/18/2021 4:50:27,"44,334.33",1.015,69.0,BLACK,Beer #1,
5/18/2021 5:05:27,"44,334.34",1.015,69.0,BLACK,Beer #1,
5/18/2021 5:20:27,"44,334.35",1.014333333,69.0,BLACK,Beer #1,
5/18/2021 5:35:34,"44,334.36",1.0145,69.0,BLACK,Beer #1,
5/18/2021 5:50:31,"44,334.37",1.014,70.0,BLACK,Beer #1,
5/18/2021 6:05:32,"44,334.38",1.014166667,71.0,BLACK,Beer #1,
5/18/2021 6:20:32,"44,334.39",1.014166667,71.0,BLACK,Beer #1,
5/18/2021 6:35:35,"44,334.40",1.014666667,72.0,BLACK,Beer #1,
5/18/2021 6:50:41,"44,334.41",1.014833333,71.0,BLACK,Beer #1,
5/18/2021 7:05:41,"44,334.42",1.015,71.0,BLACK,Beer #1,
5/18/2021 7:20:42,"44,334.43",1.014,71.0,BLACK,Beer #1,
5/18/2021 7:35:37,"44,334.44",1.014333333,71.0,BLACK,Beer #1,
5/18/2021 7:51:05,"44,334.45",1.014166667,70.8,BLACK,Beer #1,
5/18/2021 8:05:38,"44,334.46",1.014333333,70.0,BLACK,Beer #1,
5/18/2021 8:20:43,"44,334.47",1.0145,70.0,BLACK,Beer #1,
5/18/2021 8:35:50,"44,334.48",1.0145,70.0,BLACK,Beer #1,
5/18/2021 8:50:41,"44,334.49",1.014833333,70.0,BLACK,Beer #1,
5/18/2021 9:05:47,"44,334.50",1.015,70.0,BLACK,Beer #1,
5/18/2021 9:20:52,"44,334.51",1.015,70.0,BLACK,Beer #1,
5/18/2021 9:35:47,"44,334.52",1.015,69.0,BLACK,Beer #1,
5/18/2021 10:05:51,"44,334.55",1.0145,69.0,BLACK,Beer #1,
5/18/2021 10:20:51,"44,334.56",1.014833333,70.0,BLACK,Beer #1,
5/18/2021 10:50:53,"44,334.58",1.015,71.0,BLACK,Beer #1,
5/18/2021 11:05:48,"44,334.59",1.014833333,71.0,BLACK,Beer #1,
5/18/2021 11:21:23,"44,334.60",1.014166667,71.0,BLACK,Beer #1,
5/18/2021 11:50:53,"44,334.62",1.014666667,70.0,BLACK,Beer #1,
5/18/2021 12:05:53,"44,334.63",1.015,70.0,BLACK,Beer #1,
5/18/2021 12:20:50,"44,334.64",1.015,70.0,BLACK,Beer #1,
5/18/2021 12:36:01,"44,334.65",1.015,70.0,BLACK,Beer #1,
5/18/2021 12:50:54,"44,334.66",1.015,70.0,BLACK,Beer #1,
5/18/2021 13:21:00,"44,334.68",1.015,69.0,BLACK,Beer #1,
5/18/2021 13:36:01,"44,334.69",1.0145,69.0,BLACK,Beer #1,
5/18/2021 13:51:01,"44,334.70",1.014166667,69.0,BLACK,Beer #1,
5/18/2021 14:06:02,"44,334.71",1.014166667,69.0,BLACK,Beer #1,
5/18/2021 14:20:58,"44,334.72",1.0145,69.0,BLACK,Beer #1,
5/18/2021 14:35:58,"44,334.73",1.014166667,70.0,BLACK,Beer #1,
5/18/2021 14:50:58,"44,334.74",1.0145,71.0,BLACK,Beer #1,
5/18/2021 15:05:59,"44,334.75",1.0145,72.0,BLACK,Beer #1,
5/18/2021 15:20:59,"44,334.76",1.015,72.0,BLACK,Beer #1,
5/18/2021 15:36:00,"44,334.77",1.015,71.3,BLACK,Beer #1,
5/18/2021 15:51:01,"44,334.79",1.015,71.0,BLACK,Beer #1,
5/18/2021 16:32:41,"44,334.81",1.014833333,71.0,BLACK,Beer #1,
5/18/2021 16:47:40,"44,334.82",1.011166667,72.0,BLACK,Beer #1,
5/18/2021 18:00:23,"44,334.88",0.9908333333,72.0,BLACK,Beer #1,
5/19/2021 3:18:22,"44,335.26",0.9703333333,72.7,BLACK,Beer #1,
5/19/2021 3:57:28,"44,335.29",0.9405,75.0,BLACK,Beer #1,
5/19/2021 11:20:37,"44,335.60",0.9053333333,230.0,BLACK,Beer #1,
5/19/2021 11:50:43,"44,335.62",1.108166667,71.0,BLACK,Beer #1,
5/19/2021 12:05:44,"44,335.63",1.108166667,69.0,BLACK,Beer #1,
5/19/2021 12:20:45,"44,335.64",1.108,69.0,BLACK,Beer #1,
5/19/2021 12:50:47,"44,335.66",1.108,68.0,BLACK,Beer #1,
5/19/2021 13:05:52,"44,335.67",1.108666667,68.0,BLACK,Beer #1,
5/19/2021 13:35:51,"44,335.69",1.1085,67.0,BLACK,Beer #1,
5/19/2021 13:50:59,"44,335.70",1.108333333,67.0,BLACK,Beer #1,
5/19/2021 14:06:00,"44,335.71",1.108333333,67.0,BLACK,Beer #1,
5/19/2021 14:21:01,"44,335.72",1.108333333,67.0,BLACK,Beer #1,
5/19/2021 14:36:01,"44,335.73",1.108333333,67.0,BLACK,Beer #1,
5/19/2021 14:50:56,"44,335.74",1.108166667,67.0,BLACK,Beer #1,
5/19/2021 15:06:02,"44,335.75",1.108166667,67.0,BLACK,Beer #1,
5/19/2021 15:21:02,"44,335.76",1.108,67.0,BLACK,Beer #1,
5/19/2021 15:35:57,"44,335.77",1.1085,67.0,BLACK,Beer #1,
5/19/2021 15:50:58,"44,335.79",1.108333333,67.0,BLACK,Beer #1,
5/19/2021 16:05:58,"44,335.80",1.1085,67.0,BLACK,Beer #1,
5/19/2021 16:21:03,"44,335.81",1.108166667,67.2,BLACK,Beer #1,
5/19/2021 16:35:59,"44,335.82",1.108166667,68.0,BLACK,Beer #1,
5/19/2021 16:51:05,"44,335.83",1.109333333,68.0,BLACK,Beer #1,
5/19/2021 17:06:04,"44,335.84",1.1095,68.0,BLACK,Beer #1,
5/19/2021 17:21:05,"44,335.85",1.109166667,68.0,BLACK,Beer #1,
5/19/2021 17:36:06,"44,335.86",1.109,68.0,BLACK,Beer #1,
5/19/2021 17:51:07,"44,335.87",1.109833333,68.0,BLACK,Beer #1,
5/19/2021 18:06:02,"44,335.88",1.109333333,69.0,BLACK,Beer #1,
5/19/2021 18:21:07,"44,335.89",1.1095,69.0,BLACK,Beer #1,
5/19/2021 18:36:02,"44,335.90",1.109166667,69.0,BLACK,Beer #1,
5/19/2021 18:51:03,"44,335.91",1.109166667,69.0,BLACK,Beer #1,
5/19/2021 19:06:04,"44,335.92",1.109333333,69.0,BLACK,Beer #1,
5/19/2021 19:21:09,"44,335.93",1.109666667,69.0,BLACK,Beer #1,
5/19/2021 19:36:05,"44,335.94",1.109166667,69.0,BLACK,Beer #1,
5/19/2021 19:51:05,"44,335.95",1.109,69.0,BLACK,Beer #1,
5/19/2021 20:06:06,"44,335.96",1.109333333,68.0,BLACK,Beer #1,
5/19/2021 20:21:12,"44,335.97",1.109333333,68.0,BLACK,Beer #1,
5/19/2021 20:36:10,"44,335.98",1.109333333,68.0,BLACK,Beer #1,
5/19/2021 20:51:09,"44,335.99",1.1095,68.0,BLACK,Beer #1,
5/19/2021 21:06:12,"44,336.00",1.109333333,68.0,BLACK,Beer #1,
5/19/2021 21:21:16,"44,336.01",1.1095,68.0,BLACK,Beer #1,
5/19/2021 21:36:12,"44,336.03",1.109166667,68.0,BLACK,Beer #1,
5/19/2021 21:51:19,"44,336.04",1.109166667,68.0,BLACK,Beer #1,
5/19/2021 22:06:16,"44,336.05",1.1095,68.0,BLACK,Beer #1,
5/19/2021 22:21:15,"44,336.06",1.109,68.0,BLACK,Beer #1,
5/19/2021 22:36:21,"44,336.07",1.109,68.0,BLACK,Beer #1,
5/19/2021 22:51:22,"44,336.08",1.109166667,68.0,BLACK,Beer #1,
5/19/2021 23:06:28,"44,336.09",1.109166667,67.8,BLACK,Beer #1,
5/19/2021 23:21:18,"44,336.10",1.109166667,67.7,BLACK,Beer #1,
5/19/2021 23:36:25,"44,336.11",1.109,67.0,BLACK,Beer #1,
5/19/2021 23:51:21,"44,336.12",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 0:06:27,"44,336.13",1.109,67.0,BLACK,Beer #1,
5/20/2021 0:21:23,"44,336.14",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 0:36:24,"44,336.15",1.109,67.0,BLACK,Beer #1,
5/20/2021 0:51:26,"44,336.16",1.109,67.0,BLACK,Beer #1,
5/20/2021 1:06:29,"44,336.17",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 1:21:27,"44,336.18",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 1:36:27,"44,336.19",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 1:51:33,"44,336.20",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 2:06:29,"44,336.21",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 2:21:28,"44,336.22",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 2:36:29,"44,336.23",1.109,67.0,BLACK,Beer #1,
5/20/2021 2:51:30,"44,336.24",1.109,67.0,BLACK,Beer #1,
5/20/2021 3:06:30,"44,336.25",1.109,67.0,BLACK,Beer #1,
5/20/2021 3:21:31,"44,336.26",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 3:36:30,"44,336.28",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 3:51:32,"44,336.29",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 4:06:33,"44,336.30",1.109,67.0,BLACK,Beer #1,
5/20/2021 4:21:33,"44,336.31",1.109,67.0,BLACK,Beer #1,
5/20/2021 4:36:39,"44,336.32",1.109,67.0,BLACK,Beer #1,
5/20/2021 4:51:34,"44,336.33",1.109,67.0,BLACK,Beer #1,
5/20/2021 5:06:35,"44,336.34",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 5:21:40,"44,336.35",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 5:36:40,"44,336.36",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 5:51:40,"44,336.37",1.109,67.0,BLACK,Beer #1,
5/20/2021 6:06:43,"44,336.38",1.109,67.0,BLACK,Beer #1,
5/20/2021 6:21:44,"44,336.39",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 6:36:45,"44,336.40",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 6:51:45,"44,336.41",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 7:06:46,"44,336.42",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 7:21:47,"44,336.43",1.109,67.0,BLACK,Beer #1,
5/20/2021 7:36:46,"44,336.44",1.109,67.0,BLACK,Beer #1,
5/20/2021 7:51:49,"44,336.45",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 8:06:43,"44,336.46",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 8:21:49,"44,336.47",1.109,67.0,BLACK,Beer #1,
5/20/2021 8:36:48,"44,336.48",1.109,67.0,BLACK,Beer #1,
5/20/2021 8:51:49,"44,336.49",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 9:06:51,"44,336.50",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 9:21:52,"44,336.52",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 9:36:53,"44,336.53",1.109,67.0,BLACK,Beer #1,
5/20/2021 9:51:53,"44,336.54",1.109,67.0,BLACK,Beer #1,
5/20/2021 10:06:56,"44,336.55",1.109,67.0,BLACK,Beer #1,
5/20/2021 10:21:58,"44,336.56",1.109333333,67.0,BLACK,Beer #1,
5/20/2021 10:36:54,"44,336.57",1.109,67.0,BLACK,Beer #1,
5/20/2021 10:51:56,"44,336.58",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 11:06:57,"44,336.59",1.109,67.3,BLACK,Beer #1,
5/20/2021 11:22:02,"44,336.60",1.109166667,67.2,BLACK,Beer #1,
5/20/2021 11:36:58,"44,336.61",1.109,67.8,BLACK,Beer #1,
5/20/2021 11:52:04,"44,336.62",1.109333333,67.5,BLACK,Beer #1,
5/20/2021 12:07:04,"44,336.63",1.109333333,67.3,BLACK,Beer #1,
5/20/2021 12:22:05,"44,336.64",1.109166667,67.3,BLACK,Beer #1,
5/20/2021 12:37:00,"44,336.65",1.109333333,67.2,BLACK,Beer #1,
5/20/2021 12:52:00,"44,336.66",1.109166667,67.0,BLACK,Beer #1,
5/20/2021 13:07:03,"44,336.67",1.109,67.0,BLACK,Beer #1,
5/20/2021 13:22:02,"44,336.68",1.109166667,67.2,BLACK,Beer #1,
5/20/2021 13:37:09,"44,336.69",1.109,68.0,BLACK,Beer #1,
5/20/2021 13:52:09,"44,336.70",1.109166667,67.7,BLACK,Beer #1,
5/20/2021 14:07:04,"44,336.71",1.109333333,67.8,BLACK,Beer #1,
5/20/2021 14:22:05,"44,336.72",1.109,67.7,BLACK,Beer #1,
5/20/2021 14:37:06,"44,336.73",1.109,68.0,BLACK,Beer #1,
5/20/2021 14:52:05,"44,336.74",1.109,68.0,BLACK,Beer #1,
5/20/2021 15:07:06,"44,336.75",1.109,68.0,BLACK,Beer #1,
5/20/2021 15:22:06,"44,336.77",1.109,68.0,BLACK,Beer #1,
5/20/2021 15:37:07,"44,336.78",1.109,68.0,BLACK,Beer #1,
5/20/2021 15:52:13,"44,336.79",1.109,68.0,BLACK,Beer #1,
5/20/2021 16:07:09,"44,336.80",1.109,68.0,BLACK,Beer #1,
5/20/2021 16:22:16,"44,336.81",1.109,68.0,BLACK,Beer #1,
5/20/2021 16:37:10,"44,336.82",1.109,68.0,BLACK,Beer #1,
5/20/2021 16:52:16,"44,336.83",1.109,68.0,BLACK,Beer #1,
5/20/2021 17:37:14,"44,336.86",1.109,68.0,BLACK,Beer #1,
5/20/2021 17:52:21,"44,336.87",1.109,68.0,BLACK,Beer #1,
5/20/2021 18:07:17,"44,336.88",1.109,68.0,BLACK,Beer #1,
5/20/2021 18:22:22,"44,336.89",1.109,68.0,BLACK,Beer #1,
5/20/2021 18:37:17,"44,336.90",1.109,68.0,BLACK,Beer #1,
5/20/2021 18:52:17,"44,336.91",1.109166667,68.0,BLACK,Beer #1,
5/20/2021 19:07:18,"44,336.92",1.109,68.0,BLACK,Beer #1,
5/20/2021 19:22:18,"44,336.93",1.109,68.0,BLACK,Beer #1,
5/20/2021 19:37:19,"44,336.94",1.109,68.0,BLACK,Beer #1,
5/20/2021 19:52:20,"44,336.95",1.109,68.0,BLACK,Beer #1,
5/20/2021 20:07:21,"44,336.96",1.109166667,68.0,BLACK,Beer #1,
5/20/2021 20:22:22,"44,336.97",1.109166667,68.0,BLACK,Beer #1,
5/20/2021 20:37:24,"44,336.98",1.109,68.0,BLACK,Beer #1,
5/20/2021 20:52:24,"44,336.99",1.109,68.0,BLACK,Beer #1,
5/20/2021 21:07:29,"44,337.01",1.109,68.0,BLACK,Beer #1,
5/20/2021 21:22:26,"44,337.02",1.109166667,68.0,BLACK,Beer #1,
5/20/2021 21:37:27,"44,337.03",1.109,68.0,BLACK,Beer #1,
5/20/2021 21:52:27,"44,337.04",1.109,68.0,BLACK,Beer #1,
5/20/2021 22:07:28,"44,337.05",1.109,68.0,BLACK,Beer #1,
5/20/2021 22:22:28,"44,337.06",1.109,68.0,BLACK,Beer #1,
5/20/2021 22:37:29,"44,337.07",1.109166667,68.0,BLACK,Beer #1,
5/20/2021 22:52:29,"44,337.08",1.109,68.0,BLACK,Beer #1,
5/20/2021 23:07:30,"44,337.09",1.109,67.8,BLACK,Beer #1,
5/20/2021 23:22:30,"44,337.10",1.109,67.2,BLACK,Beer #1,
5/20/2021 23:37:36,"44,337.11",1.109,67.0,BLACK,Beer #1,
5/20/2021 23:52:31,"44,337.12",1.109,67.0,BLACK,Beer #1,
5/21/2021 0:07:31,"44,337.13",1.109,67.0,BLACK,Beer #1,
5/21/2021 0:22:32,"44,337.14",1.109,67.0,BLACK,Beer #1,
5/21/2021 0:37:38,"44,337.15",1.109,67.0,BLACK,Beer #1,
5/21/2021 0:52:32,"44,337.16",1.109,67.0,BLACK,Beer #1,
5/21/2021 1:07:39,"44,337.17",1.109,67.0,BLACK,Beer #1,
5/21/2021 1:22:34,"44,337.18",1.109,67.0,BLACK,Beer #1,
5/21/2021 1:37:35,"44,337.19",1.109,67.0,BLACK,Beer #1,
5/21/2021 1:52:36,"44,337.20",1.109,67.0,BLACK,Beer #1,
5/21/2021 2:07:36,"44,337.21",1.109,67.0,BLACK,Beer #1,
5/21/2021 2:22:36,"44,337.22",1.109,67.0,BLACK,Beer #1,
5/21/2021 2:37:39,"44,337.23",1.108833333,67.0,BLACK,Beer #1,
5/21/2021 2:52:38,"44,337.24",1.109,67.0,BLACK,Beer #1,
